Session_ID,Student_ID,Start_Time,End_Time,Session_Type,Device_ID,Location,Engagement_Level,Environment_Conditions,Activity_Status,Data_Processing_Location,Response_Time,Model_Used,Quiz_Score,Time_Spent,Task_Completion_Status,Mistakes_Observed,Feedback
Session0144,S088,07-01-2024 07:00,07-01-2024 08:00,Vocabulary,Device8,Classroom,91,"23°C, 50% light",Active,Local Edge Node,175.22,SO-DENN,98,48,Incomplete,0,Well Done!
Session0145,S089,07-01-2024 08:00,07-01-2024 09:00,Vocabulary,Device1,Study Hall,61,"25°C, 90% light",Active,Local Edge Node,430.12,Basic ANN,97,11,Completed,4,Well Done!
Session0146,S077,07-01-2024 09:00,07-01-2024 10:00,Vocabulary,Device5,Study Hall,84,"20°C, 77% light",Inactive,Cloud,135.73,Basic ANN,92,46,Completed,4,Needs Improvement
Session0147,S080,07-01-2024 10:00,07-01-2024 11:00,Reading,Device9,Study Hall,85,"24°C, 91% light",Active,Local Edge Node,399.72,SO-DENN,85,47,Incomplete,0,Well Done!
Session0148,S062,07-01-2024 11:00,07-01-2024 12:00,Reading,Device10,Classroom,95,"24°C, 64% light",Active,Local Edge Node,258.13,SO-DENN,68,46,Incomplete,0,Well Done!
Session0149,S010,07-01-2024 12:00,07-01-2024 13:00,Writing,Device1,Classroom,63,"25°C, 76% light",Active,Local Edge Node,281.49,SO-DENN,66,57,Incomplete,0,Needs Improvement
Session0150,S024,07-01-2024 13:00,07-01-2024 14:00,Listening,Device3,Classroom,64,"22°C, 78% light",Inactive,Local Edge Node,210.87,Basic ANN,79,56,Completed,4,Well Done!
Session0151,S074,07-01-2024 14:00,07-01-2024 15:00,Writing,Device1,Study Hall,60,"20°C, 55% light",Active,Local Edge Node,315.21,SO-DENN,80,21,Completed,3,Well Done!
Session0152,S091,07-01-2024 15:00,07-01-2024 16:00,Reading,Device1,Classroom,51,"21°C, 75% light",Active,Local Edge Node,127.5,SO-DENN,90,58,Incomplete,1,Well Done!
Session0153,S078,07-01-2024 16:00,07-01-2024 17:00,Reading,Device2,Classroom,79,"21°C, 92% light",Active,Cloud,146.61,Basic ANN,64,17,Completed,4,Needs Improvement
Session0154,S100,07-01-2024 17:00,07-01-2024 18:00,Listening,Device2,Study Hall,57,"22°C, 80% light",Inactive,Local Edge Node,169.06,SO-DENN,78,10,Incomplete,4,Needs Improvement
Session0155,S069,07-01-2024 18:00,07-01-2024 19:00,Vocabulary,Device8,Study Hall,55,"22°C, 55% light",Active,Local Edge Node,429.52,SO-DENN,94,37,Incomplete,2,Well Done!
Session0156,S091,07-01-2024 19:00,07-01-2024 20:00,Reading,Device6,Classroom,87,"22°C, 58% light",Active,Cloud,435.26,Basic ANN,94,54,Completed,0,Well Done!
Session0157,S071,07-01-2024 20:00,07-01-2024 21:00,Vocabulary,Device7,Study Hall,59,"24°C, 73% light",Active,Local Edge Node,238.27,Basic ANN,57,13,Incomplete,3,Well Done!
Session0158,S021,07-01-2024 21:00,07-01-2024 22:00,Writing,Device2,Study Hall,54,"25°C, 83% light",Inactive,Cloud,493.91,SO-DENN,78,40,Incomplete,0,Well Done!
Session0159,S069,07-01-2024 22:00,07-01-2024 23:00,Vocabulary,Device4,Classroom,69,"22°C, 62% light",Active,Local Edge Node,339.89,SO-DENN,98,57,Incomplete,2,Needs Improvement
Session0160,S075,07-01-2024 23:00,08-01-2024 00:00,Vocabulary,Device3,Study Hall,99,"24°C, 55% light",Active,Cloud,248.44,Basic ANN,92,29,Completed,1,Well Done!
Session0161,S053,08-01-2024 00:00,08-01-2024 01:00,Reading,Device3,Study Hall,76,"21°C, 63% light",Active,Local Edge Node,445.78,Basic ANN,86,40,Incomplete,3,Needs Improvement
Session0162,S095,08-01-2024 01:00,08-01-2024 02:00,Vocabulary,Device10,Study Hall,76,"20°C, 68% light",Active,Local Edge Node,141.9,SO-DENN,52,43,Incomplete,0,Needs Improvement
Session0163,S039,08-01-2024 02:00,08-01-2024 03:00,Writing,Device3,Study Hall,72,"23°C, 75% light",Active,Local Edge Node,404.43,SO-DENN,77,53,Incomplete,1,Well Done!
Session0164,S052,08-01-2024 03:00,08-01-2024 04:00,Vocabulary,Device9,Study Hall,82,"21°C, 90% light",Inactive,Cloud,271.99,Basic ANN,64,50,Incomplete,0,Well Done!
Session0165,S053,08-01-2024 04:00,08-01-2024 05:00,Reading,Device1,Study Hall,58,"20°C, 99% light",Active,Local Edge Node,351.88,Basic ANN,65,11,Completed,1,Needs Improvement
Session0166,S020,08-01-2024 05:00,08-01-2024 06:00,Listening,Device9,Classroom,65,"22°C, 93% light",Active,Local Edge Node,277.06,SO-DENN,59,37,Incomplete,2,Well Done!
Session0167,S038,08-01-2024 06:00,08-01-2024 07:00,Listening,Device6,Classroom,88,"22°C, 75% light",Inactive,Cloud,123.68,SO-DENN,87,39,Incomplete,4,Well Done!
Session0168,S045,08-01-2024 07:00,08-01-2024 08:00,Listening,Device1,Classroom,93,"23°C, 57% light",Inactive,Cloud,379.56,SO-DENN,94,38,Incomplete,4,Well Done!
Session0169,S017,08-01-2024 08:00,08-01-2024 09:00,Listening,Device8,Study Hall,77,"20°C, 80% light",Inactive,Cloud,358.36,Basic ANN,98,37,Incomplete,0,Well Done!
Session0170,S055,08-01-2024 09:00,08-01-2024 10:00,Vocabulary,Device6,Classroom,87,"20°C, 74% light",Active,Local Edge Node,230.42,SO-DENN,58,14,Incomplete,3,Well Done!
Session0171,S013,08-01-2024 10:00,08-01-2024 11:00,Writing,Device3,Study Hall,86,"24°C, 92% light",Active,Cloud,448.51,Basic ANN,64,57,Incomplete,0,Needs Improvement
Session0172,S042,08-01-2024 11:00,08-01-2024 12:00,Listening,Device10,Classroom,83,"21°C, 92% light",Inactive,Local Edge Node,471.47,Basic ANN,83,15,Incomplete,2,Well Done!
Session0173,S062,08-01-2024 12:00,08-01-2024 13:00,Reading,Device1,Study Hall,63,"25°C, 66% light",Inactive,Cloud,175.07,SO-DENN,64,42,Incomplete,1,Well Done!
Session0174,S043,08-01-2024 13:00,08-01-2024 14:00,Reading,Device10,Study Hall,85,"21°C, 51% light",Active,Local Edge Node,118.42,SO-DENN,81,42,Incomplete,1,Well Done!
Session0175,S059,08-01-2024 14:00,08-01-2024 15:00,Listening,Device2,Classroom,59,"20°C, 92% light",Inactive,Cloud,235.92,Basic ANN,95,59,Completed,2,Well Done!
Session0176,S034,08-01-2024 15:00,08-01-2024 16:00,Reading,Device9,Study Hall,62,"20°C, 76% light",Active,Cloud,494.55,Basic ANN,81,27,Completed,0,Needs Improvement
Session0177,S065,08-01-2024 16:00,08-01-2024 17:00,Vocabulary,Device7,Study Hall,62,"22°C, 85% light",Active,Cloud,194.84,Basic ANN,73,35,Incomplete,4,Needs Improvement
Session0178,S011,08-01-2024 17:00,08-01-2024 18:00,Vocabulary,Device9,Classroom,57,"25°C, 80% light",Active,Cloud,235.06,Basic ANN,89,44,Incomplete,1,Well Done!
Session0179,S072,08-01-2024 18:00,08-01-2024 19:00,Reading,Device9,Classroom,61,"20°C, 85% light",Active,Local Edge Node,480.48,Basic ANN,77,17,Completed,1,Well Done!
Session0180,S071,08-01-2024 19:00,08-01-2024 20:00,Writing,Device8,Classroom,94,"25°C, 67% light",Inactive,Local Edge Node,415.02,SO-DENN,68,42,Completed,4,Needs Improvement
Session0181,S036,08-01-2024 20:00,08-01-2024 21:00,Vocabulary,Device10,Study Hall,56,"24°C, 65% light",Inactive,Cloud,366.92,Basic ANN,95,17,Incomplete,4,Needs Improvement
Session0182,S097,08-01-2024 21:00,08-01-2024 22:00,Vocabulary,Device8,Classroom,63,"23°C, 79% light",Inactive,Cloud,241.29,Basic ANN,59,47,Completed,0,Well Done!
Session0183,S049,08-01-2024 22:00,08-01-2024 23:00,Writing,Device2,Study Hall,55,"24°C, 84% light",Active,Cloud,233.38,Basic ANN,65,55,Completed,3,Well Done!
Session0184,S053,08-01-2024 23:00,09-01-2024 00:00,Listening,Device8,Classroom,64,"24°C, 50% light",Inactive,Local Edge Node,148.9,Basic ANN,97,55,Completed,2,Needs Improvement
Session0185,S008,09-01-2024 00:00,09-01-2024 01:00,Writing,Device5,Study Hall,92,"25°C, 89% light",Active,Local Edge Node,266.25,Basic ANN,89,52,Incomplete,4,Well Done!
Session0186,S085,09-01-2024 01:00,09-01-2024 02:00,Vocabulary,Device6,Study Hall,54,"22°C, 63% light",Active,Local Edge Node,187.3,Basic ANN,94,24,Completed,3,Needs Improvement
Session0187,S068,09-01-2024 02:00,09-01-2024 03:00,Reading,Device6,Classroom,70,"22°C, 93% light",Inactive,Cloud,138.87,SO-DENN,88,38,Incomplete,4,Well Done!
Session0188,S087,09-01-2024 03:00,09-01-2024 04:00,Listening,Device7,Study Hall,91,"25°C, 73% light",Inactive,Cloud,143.01,Basic ANN,57,39,Completed,1,Needs Improvement
Session0189,S055,09-01-2024 04:00,09-01-2024 05:00,Vocabulary,Device1,Study Hall,83,"21°C, 88% light",Inactive,Local Edge Node,304,Basic ANN,86,59,Completed,1,Needs Improvement
Session0190,S074,09-01-2024 05:00,09-01-2024 06:00,Vocabulary,Device4,Study Hall,84,"23°C, 53% light",Active,Cloud,185.24,SO-DENN,60,35,Completed,1,Well Done!
Session0191,S049,09-01-2024 06:00,09-01-2024 07:00,Reading,Device5,Classroom,58,"22°C, 71% light",Active,Cloud,146.72,SO-DENN,63,47,Incomplete,4,Needs Improvement
Session0192,S009,09-01-2024 07:00,09-01-2024 08:00,Writing,Device1,Study Hall,60,"24°C, 91% light",Inactive,Cloud,108.82,SO-DENN,82,21,Completed,0,Well Done!
Session0193,S007,09-01-2024 08:00,09-01-2024 09:00,Reading,Device6,Study Hall,88,"21°C, 54% light",Active,Cloud,461.54,Basic ANN,52,52,Completed,4,Needs Improvement
Session0194,S021,09-01-2024 09:00,09-01-2024 10:00,Listening,Device7,Classroom,74,"25°C, 99% light",Active,Cloud,427.04,SO-DENN,94,13,Incomplete,2,Well Done!
Session0195,S100,09-01-2024 10:00,09-01-2024 11:00,Vocabulary,Device10,Study Hall,73,"20°C, 63% light",Active,Local Edge Node,290.89,SO-DENN,64,30,Completed,4,Needs Improvement
Session0196,S047,09-01-2024 11:00,09-01-2024 12:00,Reading,Device9,Classroom,76,"22°C, 74% light",Inactive,Cloud,293.49,Basic ANN,77,37,Completed,0,Well Done!
Session0197,S079,09-01-2024 12:00,09-01-2024 13:00,Listening,Device3,Classroom,61,"25°C, 67% light",Inactive,Local Edge Node,316.04,SO-DENN,96,30,Completed,1,Needs Improvement
Session0198,S076,09-01-2024 13:00,09-01-2024 14:00,Writing,Device9,Study Hall,70,"20°C, 86% light",Inactive,Cloud,442.05,SO-DENN,79,36,Completed,2,Well Done!
Session0199,S084,09-01-2024 14:00,09-01-2024 15:00,Vocabulary,Device1,Study Hall,97,"23°C, 63% light",Active,Cloud,318.92,Basic ANN,95,42,Incomplete,3,Well Done!
Session0200,S037,09-01-2024 15:00,09-01-2024 16:00,Writing,Device7,Classroom,85,"24°C, 73% light",Active,Local Edge Node,429.65,SO-DENN,99,24,Completed,4,Well Done!
Session0201,S077,09-01-2024 16:00,09-01-2024 17:00,Reading,Device7,Study Hall,67,"21°C, 95% light",Inactive,Local Edge Node,272.91,Basic ANN,61,50,Completed,1,Needs Improvement
Session0202,S075,09-01-2024 17:00,09-01-2024 18:00,Reading,Device7,Classroom,64,"21°C, 71% light",Active,Local Edge Node,400.81,SO-DENN,94,48,Incomplete,3,Needs Improvement
Session0203,S084,09-01-2024 18:00,09-01-2024 19:00,Writing,Device8,Classroom,92,"20°C, 61% light",Inactive,Cloud,306.39,SO-DENN,90,15,Completed,1,Well Done!
Session0204,S019,09-01-2024 19:00,09-01-2024 20:00,Listening,Device2,Classroom,98,"20°C, 68% light",Inactive,Cloud,129.08,Basic ANN,93,58,Completed,1,Needs Improvement
Session0205,S025,09-01-2024 20:00,09-01-2024 21:00,Writing,Device3,Classroom,66,"20°C, 64% light",Active,Cloud,176.99,SO-DENN,82,55,Incomplete,0,Needs Improvement
Session0206,S068,09-01-2024 21:00,09-01-2024 22:00,Vocabulary,Device9,Study Hall,87,"22°C, 77% light",Inactive,Local Edge Node,132.63,Basic ANN,55,32,Incomplete,1,Needs Improvement
Session0207,S068,09-01-2024 22:00,09-01-2024 23:00,Vocabulary,Device5,Study Hall,95,"24°C, 68% light",Active,Local Edge Node,199.17,SO-DENN,57,49,Completed,4,Well Done!
Session0208,S010,09-01-2024 23:00,10-01-2024 00:00,Listening,Device4,Study Hall,89,"21°C, 83% light",Active,Cloud,483.81,Basic ANN,58,30,Completed,4,Well Done!
Session0209,S092,10-01-2024 00:00,10-01-2024 01:00,Reading,Device8,Classroom,95,"20°C, 56% light",Active,Cloud,472.58,Basic ANN,58,49,Completed,2,Needs Improvement
Session0210,S053,10-01-2024 01:00,10-01-2024 02:00,Reading,Device6,Classroom,61,"23°C, 64% light",Active,Local Edge Node,185.54,Basic ANN,64,35,Completed,3,Well Done!
Session0211,S080,10-01-2024 02:00,10-01-2024 03:00,Writing,Device3,Classroom,51,"25°C, 51% light",Active,Local Edge Node,116.08,SO-DENN,75,34,Completed,0,Needs Improvement
Session0212,S053,10-01-2024 03:00,10-01-2024 04:00,Writing,Device10,Study Hall,88,"22°C, 72% light",Active,Cloud,416.11,SO-DENN,99,25,Incomplete,1,Needs Improvement
Session0213,S016,10-01-2024 04:00,10-01-2024 05:00,Reading,Device10,Study Hall,90,"25°C, 78% light",Active,Cloud,499.82,Basic ANN,71,43,Completed,3,Needs Improvement
Session0214,S006,10-01-2024 05:00,10-01-2024 06:00,Writing,Device9,Classroom,53,"20°C, 75% light",Active,Cloud,477.01,SO-DENN,58,59,Completed,2,Needs Improvement
Session0215,S068,10-01-2024 06:00,10-01-2024 07:00,Writing,Device6,Classroom,95,"20°C, 76% light",Inactive,Cloud,345.11,Basic ANN,53,44,Completed,2,Needs Improvement
Session0216,S095,10-01-2024 07:00,10-01-2024 08:00,Listening,Device5,Classroom,63,"21°C, 66% light",Inactive,Local Edge Node,228.06,Basic ANN,69,50,Incomplete,4,Needs Improvement
Session0217,S012,10-01-2024 08:00,10-01-2024 09:00,Vocabulary,Device7,Study Hall,91,"25°C, 83% light",Active,Local Edge Node,482,Basic ANN,89,49,Incomplete,4,Well Done!
Session0218,S095,10-01-2024 09:00,10-01-2024 10:00,Vocabulary,Device5,Study Hall,92,"20°C, 73% light",Inactive,Local Edge Node,494.71,Basic ANN,63,52,Incomplete,0,Needs Improvement
Session0219,S064,10-01-2024 10:00,10-01-2024 11:00,Writing,Device10,Classroom,95,"20°C, 64% light",Inactive,Cloud,259.05,Basic ANN,60,56,Completed,3,Well Done!
Session0220,S098,10-01-2024 11:00,10-01-2024 12:00,Listening,Device2,Study Hall,85,"22°C, 83% light",Inactive,Cloud,414.04,Basic ANN,79,22,Incomplete,3,Well Done!
Session0221,S033,10-01-2024 12:00,10-01-2024 13:00,Reading,Device10,Study Hall,74,"24°C, 65% light",Active,Local Edge Node,118.75,Basic ANN,93,34,Incomplete,2,Needs Improvement
Session0222,S055,10-01-2024 13:00,10-01-2024 14:00,Reading,Device4,Study Hall,91,"25°C, 98% light",Inactive,Cloud,186.66,Basic ANN,59,55,Incomplete,0,Well Done!
Session0223,S083,10-01-2024 14:00,10-01-2024 15:00,Vocabulary,Device8,Study Hall,66,"23°C, 61% light",Active,Cloud,161.88,Basic ANN,79,12,Incomplete,3,Well Done!
Session0224,S072,10-01-2024 15:00,10-01-2024 16:00,Vocabulary,Device2,Classroom,68,"20°C, 61% light",Active,Local Edge Node,403.5,SO-DENN,51,59,Incomplete,0,Needs Improvement
Session0225,S016,10-01-2024 16:00,10-01-2024 17:00,Reading,Device7,Study Hall,95,"20°C, 72% light",Inactive,Local Edge Node,260.4,SO-DENN,80,50,Incomplete,4,Needs Improvement
Session0226,S065,10-01-2024 17:00,10-01-2024 18:00,Reading,Device6,Study Hall,53,"24°C, 93% light",Active,Local Edge Node,117.21,SO-DENN,75,54,Incomplete,3,Well Done!
Session0227,S094,10-01-2024 18:00,10-01-2024 19:00,Vocabulary,Device5,Study Hall,56,"23°C, 76% light",Inactive,Local Edge Node,177.59,Basic ANN,96,36,Completed,2,Well Done!
Session0228,S084,10-01-2024 19:00,10-01-2024 20:00,Reading,Device4,Classroom,72,"25°C, 50% light",Active,Cloud,421.01,Basic ANN,59,46,Completed,2,Needs Improvement
Session0229,S066,10-01-2024 20:00,10-01-2024 21:00,Writing,Device2,Study Hall,96,"23°C, 56% light",Active,Cloud,111.88,Basic ANN,71,56,Completed,2,Well Done!
Session0230,S040,10-01-2024 21:00,10-01-2024 22:00,Reading,Device9,Classroom,99,"24°C, 63% light",Active,Cloud,144.68,Basic ANN,61,35,Incomplete,0,Well Done!
Session0231,S062,10-01-2024 22:00,10-01-2024 23:00,Writing,Device8,Classroom,58,"24°C, 99% light",Inactive,Cloud,235.19,SO-DENN,53,47,Incomplete,0,Well Done!
Session0232,S014,10-01-2024 23:00,11-01-2024 00:00,Reading,Device8,Study Hall,65,"22°C, 50% light",Active,Cloud,470.94,Basic ANN,63,16,Incomplete,0,Needs Improvement
Session0233,S014,11-01-2024 00:00,11-01-2024 01:00,Vocabulary,Device8,Classroom,80,"25°C, 67% light",Active,Cloud,332.66,Basic ANN,80,55,Incomplete,2,Well Done!
Session0234,S077,11-01-2024 01:00,11-01-2024 02:00,Writing,Device2,Study Hall,61,"20°C, 74% light",Active,Local Edge Node,157.56,Basic ANN,58,27,Incomplete,1,Needs Improvement
Session0235,S012,11-01-2024 02:00,11-01-2024 03:00,Reading,Device10,Classroom,82,"21°C, 100% light",Active,Local Edge Node,182.6,SO-DENN,66,28,Incomplete,1,Needs Improvement
Session0236,S072,11-01-2024 03:00,11-01-2024 04:00,Writing,Device3,Classroom,65,"25°C, 86% light",Inactive,Local Edge Node,113.21,Basic ANN,57,34,Incomplete,2,Well Done!
Session0237,S056,11-01-2024 04:00,11-01-2024 05:00,Writing,Device10,Study Hall,88,"21°C, 70% light",Active,Cloud,167.75,SO-DENN,91,22,Incomplete,0,Well Done!
Session0238,S010,11-01-2024 05:00,11-01-2024 06:00,Vocabulary,Device10,Classroom,59,"25°C, 54% light",Active,Local Edge Node,136.73,Basic ANN,96,18,Completed,2,Needs Improvement
Session0239,S080,11-01-2024 06:00,11-01-2024 07:00,Reading,Device1,Classroom,58,"25°C, 98% light",Inactive,Local Edge Node,174.24,SO-DENN,74,43,Completed,2,Needs Improvement
Session0240,S046,11-01-2024 07:00,11-01-2024 08:00,Listening,Device1,Classroom,60,"21°C, 52% light",Inactive,Cloud,235.27,SO-DENN,73,33,Completed,1,Needs Improvement
Session0241,S035,11-01-2024 08:00,11-01-2024 09:00,Vocabulary,Device8,Classroom,69,"23°C, 62% light",Inactive,Local Edge Node,356.75,Basic ANN,62,10,Incomplete,3,Well Done!
Session0242,S041,11-01-2024 09:00,11-01-2024 10:00,Listening,Device6,Study Hall,79,"25°C, 71% light",Inactive,Local Edge Node,230.54,Basic ANN,59,34,Completed,1,Well Done!
Session0243,S035,11-01-2024 10:00,11-01-2024 11:00,Listening,Device1,Classroom,94,"20°C, 67% light",Active,Local Edge Node,284.81,Basic ANN,84,12,Completed,1,Needs Improvement
Session0244,S026,11-01-2024 11:00,11-01-2024 12:00,Reading,Device10,Study Hall,61,"22°C, 52% light",Inactive,Local Edge Node,499.79,Basic ANN,89,23,Incomplete,3,Well Done!
Session0245,S027,11-01-2024 12:00,11-01-2024 13:00,Listening,Device3,Study Hall,88,"23°C, 80% light",Active,Local Edge Node,462.27,SO-DENN,99,52,Completed,3,Needs Improvement
Session0246,S033,11-01-2024 13:00,11-01-2024 14:00,Writing,Device5,Classroom,78,"25°C, 68% light",Inactive,Cloud,489.07,Basic ANN,65,42,Completed,2,Needs Improvement
Session0247,S047,11-01-2024 14:00,11-01-2024 15:00,Vocabulary,Device7,Study Hall,63,"20°C, 85% light",Inactive,Cloud,422.99,Basic ANN,73,33,Incomplete,3,Needs Improvement
Session0248,S002,11-01-2024 15:00,11-01-2024 16:00,Listening,Device2,Classroom,74,"21°C, 89% light",Active,Local Edge Node,220.19,SO-DENN,57,36,Completed,2,Needs Improvement
Session0249,S045,11-01-2024 16:00,11-01-2024 17:00,Listening,Device8,Study Hall,81,"25°C, 94% light",Inactive,Local Edge Node,337.84,Basic ANN,73,44,Completed,4,Well Done!
Session0250,S006,11-01-2024 17:00,11-01-2024 18:00,Listening,Device1,Classroom,50,"24°C, 79% light",Active,Cloud,215.72,SO-DENN,69,23,Incomplete,4,Well Done!
Session0251,S030,11-01-2024 18:00,11-01-2024 19:00,Reading,Device10,Classroom,79,"25°C, 68% light",Inactive,Local Edge Node,483.73,Basic ANN,81,46,Completed,1,Well Done!
Session0252,S047,11-01-2024 19:00,11-01-2024 20:00,Reading,Device4,Study Hall,83,"22°C, 95% light",Inactive,Cloud,130.04,SO-DENN,67,44,Completed,2,Needs Improvement
Session0253,S046,11-01-2024 20:00,11-01-2024 21:00,Vocabulary,Device1,Study Hall,87,"24°C, 54% light",Inactive,Cloud,438.62,SO-DENN,58,17,Completed,2,Needs Improvement
Session0254,S049,11-01-2024 21:00,11-01-2024 22:00,Vocabulary,Device5,Classroom,86,"22°C, 64% light",Active,Local Edge Node,399.33,Basic ANN,89,10,Completed,4,Well Done!
Session0255,S046,11-01-2024 22:00,11-01-2024 23:00,Vocabulary,Device4,Classroom,70,"24°C, 82% light",Active,Cloud,315.88,SO-DENN,85,49,Incomplete,1,Needs Improvement
Session0256,S027,11-01-2024 23:00,12-01-2024 00:00,Reading,Device5,Classroom,51,"24°C, 64% light",Active,Cloud,170.58,SO-DENN,98,28,Incomplete,2,Needs Improvement
Session0257,S026,12-01-2024 00:00,12-01-2024 01:00,Listening,Device3,Study Hall,86,"25°C, 81% light",Inactive,Cloud,219.22,Basic ANN,59,21,Incomplete,0,Well Done!
Session0258,S045,12-01-2024 01:00,12-01-2024 02:00,Reading,Device1,Classroom,63,"23°C, 63% light",Active,Local Edge Node,128.48,Basic ANN,77,28,Completed,3,Well Done!
Session0259,S048,12-01-2024 02:00,12-01-2024 03:00,Listening,Device3,Classroom,61,"24°C, 100% light",Active,Local Edge Node,342.49,Basic ANN,92,29,Completed,1,Needs Improvement
Session0260,S063,12-01-2024 03:00,12-01-2024 04:00,Writing,Device2,Study Hall,61,"25°C, 65% light",Active,Local Edge Node,141.92,Basic ANN,97,37,Incomplete,0,Needs Improvement
Session0261,S099,12-01-2024 04:00,12-01-2024 05:00,Reading,Device3,Classroom,62,"24°C, 83% light",Inactive,Local Edge Node,176.29,SO-DENN,71,33,Incomplete,3,Needs Improvement
Session0262,S076,12-01-2024 05:00,12-01-2024 06:00,Writing,Device1,Classroom,90,"25°C, 86% light",Inactive,Cloud,206.04,SO-DENN,50,46,Incomplete,1,Well Done!
Session0263,S069,12-01-2024 06:00,12-01-2024 07:00,Listening,Device9,Classroom,62,"20°C, 76% light",Active,Cloud,368.75,Basic ANN,68,28,Completed,2,Well Done!
Session0264,S029,12-01-2024 07:00,12-01-2024 08:00,Vocabulary,Device5,Study Hall,75,"23°C, 98% light",Active,Cloud,270,SO-DENN,58,44,Incomplete,4,Well Done!
Session0265,S094,12-01-2024 08:00,12-01-2024 09:00,Reading,Device1,Study Hall,52,"21°C, 85% light",Active,Cloud,174.92,SO-DENN,65,26,Incomplete,2,Needs Improvement
Session0266,S015,12-01-2024 09:00,12-01-2024 10:00,Vocabulary,Device4,Study Hall,54,"24°C, 77% light",Inactive,Local Edge Node,196.78,Basic ANN,75,36,Incomplete,4,Well Done!
Session0267,S023,12-01-2024 10:00,12-01-2024 11:00,Vocabulary,Device9,Study Hall,58,"21°C, 65% light",Active,Local Edge Node,497.47,SO-DENN,92,20,Completed,0,Needs Improvement
Session0268,S063,12-01-2024 11:00,12-01-2024 12:00,Vocabulary,Device1,Classroom,88,"24°C, 99% light",Active,Cloud,395.53,Basic ANN,99,32,Incomplete,2,Well Done!
Session0269,S071,12-01-2024 12:00,12-01-2024 13:00,Listening,Device2,Classroom,85,"22°C, 59% light",Inactive,Cloud,113.67,SO-DENN,60,47,Incomplete,4,Well Done!
Session0270,S014,12-01-2024 13:00,12-01-2024 14:00,Reading,Device8,Study Hall,91,"24°C, 61% light",Inactive,Local Edge Node,486.74,SO-DENN,76,49,Incomplete,2,Needs Improvement
Session0271,S045,12-01-2024 14:00,12-01-2024 15:00,Listening,Device10,Classroom,56,"21°C, 65% light",Active,Local Edge Node,212.12,Basic ANN,79,30,Incomplete,4,Well Done!
Session0272,S072,12-01-2024 15:00,12-01-2024 16:00,Writing,Device2,Study Hall,57,"23°C, 67% light",Inactive,Cloud,249.02,SO-DENN,76,25,Completed,1,Needs Improvement
Session0273,S086,12-01-2024 16:00,12-01-2024 17:00,Writing,Device5,Study Hall,92,"24°C, 86% light",Active,Cloud,462.4,Basic ANN,68,57,Completed,4,Well Done!
Session0274,S052,12-01-2024 17:00,12-01-2024 18:00,Listening,Device10,Study Hall,89,"23°C, 64% light",Inactive,Cloud,308.19,SO-DENN,83,29,Completed,3,Needs Improvement
Session0275,S051,12-01-2024 18:00,12-01-2024 19:00,Listening,Device6,Classroom,51,"24°C, 96% light",Active,Local Edge Node,432.45,Basic ANN,72,49,Completed,1,Well Done!
Session0276,S054,12-01-2024 19:00,12-01-2024 20:00,Reading,Device1,Study Hall,69,"23°C, 99% light",Active,Cloud,478.21,Basic ANN,83,24,Incomplete,1,Needs Improvement
Session0277,S017,12-01-2024 20:00,12-01-2024 21:00,Vocabulary,Device8,Classroom,70,"24°C, 60% light",Inactive,Local Edge Node,443.7,SO-DENN,50,37,Incomplete,0,Needs Improvement
Session0278,S052,12-01-2024 21:00,12-01-2024 22:00,Reading,Device9,Study Hall,50,"22°C, 99% light",Inactive,Local Edge Node,153.31,SO-DENN,94,45,Completed,1,Needs Improvement
Session0279,S046,12-01-2024 22:00,12-01-2024 23:00,Listening,Device5,Classroom,83,"20°C, 88% light",Active,Local Edge Node,126.17,SO-DENN,63,26,Incomplete,2,Needs Improvement
Session0280,S055,12-01-2024 23:00,13-01-2024 00:00,Listening,Device2,Study Hall,77,"21°C, 58% light",Inactive,Cloud,413.71,SO-DENN,61,52,Incomplete,0,Needs Improvement
Session0281,S015,13-01-2024 00:00,13-01-2024 01:00,Reading,Device8,Study Hall,70,"25°C, 54% light",Active,Cloud,353.78,Basic ANN,58,25,Incomplete,1,Well Done!
Session0282,S003,13-01-2024 01:00,13-01-2024 02:00,Writing,Device9,Classroom,67,"25°C, 88% light",Inactive,Cloud,484.43,SO-DENN,52,35,Incomplete,0,Needs Improvement
Session0283,S005,13-01-2024 02:00,13-01-2024 03:00,Writing,Device10,Study Hall,62,"21°C, 90% light",Active,Local Edge Node,192.47,SO-DENN,73,43,Incomplete,1,Well Done!
Session0284,S004,13-01-2024 03:00,13-01-2024 04:00,Vocabulary,Device8,Classroom,55,"20°C, 53% light",Inactive,Local Edge Node,370.2,Basic ANN,71,53,Completed,1,Needs Improvement
Session0285,S084,13-01-2024 04:00,13-01-2024 05:00,Listening,Device9,Study Hall,92,"22°C, 72% light",Active,Local Edge Node,327.96,SO-DENN,53,58,Incomplete,3,Needs Improvement
Session0286,S008,13-01-2024 05:00,13-01-2024 06:00,Vocabulary,Device1,Classroom,61,"23°C, 65% light",Inactive,Local Edge Node,498.16,Basic ANN,60,16,Incomplete,0,Well Done!
Session0287,S062,13-01-2024 06:00,13-01-2024 07:00,Listening,Device3,Classroom,67,"21°C, 100% light",Inactive,Cloud,120.6,Basic ANN,54,46,Completed,0,Needs Improvement
